Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016001398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010843933,0.0,0.017830644,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4210143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09018227,0.0,-0.85497504,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09176579,0.0,-1.4080582,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13007109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.114068136,0.0,-1.6821065,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3994616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26253986,0.0,-1.376309,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.014198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835779,0.0,-0.4828398,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0319052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191299,0.0,0.074285194,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28286675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27465627,0.0,0.22091512,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46841615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07394824,0.0,0.94753414,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5908566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15657194,0.0,1.733884,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.006058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42800936,0.0,1.1817033,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5926814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28414604,0.0,0.1020907,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070919685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5018805,0.0,0.14832397,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23942347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0385748,0.0,0.5923354,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6056774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472421,0.0,-0.057821773,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20929706,0.0,-1.1475335,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19337444,0.0,-1.327448,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2417635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39416054,0.0,-0.87123156,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805613,0.0,-0.6236034,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017831037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9341983,0.0,-0.4931769,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3748802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18799184,0.0,-0.29144675,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045274206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.93142205,0.0,-0.3577116,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46221974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5960189,0.0,-0.36144236,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4287498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30654928,0.0,0.65965754,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5504668,0.0,2.1303625,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101989776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3873639,0.0,2.0807333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27133062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4812794,0.0,0.40111756,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5502406,0.0,-0.7389301,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061036382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80957437,0.0,-0.4035922,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5524064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4258034,0.0,0.08284175,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78017664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56995785,0.0,-0.20940562,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4128863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9300183,0.0,-0.70593846,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044733573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8100924,0.0,-0.55823743,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.874154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77268714,0.0,0.4018675,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018223077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6625987,0.0,1.2536693,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4896994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049122474,0.0,0.8134636,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13201407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52748865,0.0,-0.42171517,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030175422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0738559,0.0,-0.8548374,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16708688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38062862,0.0,-0.3938765,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20477985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18577448,0.0,-0.05453307,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026223129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2495388,0.0,0.03938307,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.57701445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2447236,0.0,0.1026284,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79089516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09407305,0.0,0.14111654,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1219544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13127913,0.0,0.7358828,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32790515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925887,0.0,1.734588,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53694475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11497811,0.0,1.3503525,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5787826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9956399,0.0,-0.6910048,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1428041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8777002,0.0,-1.9411497,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14686252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51609045,0.0,-1.2621161,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44071636,0.0,-0.37877744,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022419082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9729368,0.0,-0.4442992,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31447104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2725311,0.0,-0.6909509,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191171,0.0,-0.43491682,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63882524,0.0,0.14925341,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7088205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4223157,0.0,0.5047358,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4321584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8107715,0.0,0.17674065,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9701388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19022445,0.0,-0.15215975,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14489532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5535736,0.0,0.6432997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4512612,0.0,1.5672479,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0721776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020028396,0.0,0.6324533,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97810537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66822004,0.0,-1.0979235,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36332065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17016992,0.0,-0.7541928,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096369416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212108,0.0,1.1296422,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2681105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3767234,0.0,1.2853563,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5469912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427002,0.0,-0.54622394,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61459595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9143506,0.0,-1.2310355,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09736484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51886857,0.0,0.16743372,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20483407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71994853,0.0,1.0053174,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04636765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5168445,0.0,-0.010698727,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9249203,0.0,-0.9481427,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2588189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18766193,0.0,-0.6243771,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0429107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014617,0.0,-0.29145968,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1648161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96200645,0.0,-0.6111687,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43433368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7175103,0.0,-0.56174,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0572909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116004564,0.0,0.22007485,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38908473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1394495,0.0,0.72019875,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44799528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6286607,0.0,0.37178007,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36055928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053564,0.0,-0.099932835,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11525531,0.0,0.1260368,0.0,0.0,0.0,0.0,0.0,0.0
